fecha,y_obs,y_pred
2017-10-01,,38062.105960313296
2017-11-01,,40414.55709623468
2017-12-01,43112.185,43112.185
2018-01-01,,45986.97791895681
2018-02-01,,48426.06771766933
2018-03-01,49815.528,49815.528
2018-04-01,,49325.87228902381
2018-05-01,,47797.751274696515
2018-06-01,46082.853,46082.853
2018-07-01,,44492.86010472986
2018-08-01,,43529.94410637734
2018-09-01,43219.635,43219.635
2018-10-01,,43461.85140992108
2018-11-01,,43941.81368407763
2018-12-01,44468.928,44468.928
2019-01-01,,44465.405885032174
2019-02-01,,44342.02616422973
2019-03-01,44186.131,44186.131
2019-04-01,,44081.950274677125
2019-05-01,,43978.74277954763
2019-06-01,44079.238,44079.238
2019-07-01,,44124.056648073594
2019-08-01,,44349.22078712172
2019-09-01,41748.827,41748.827
2019-10-01,,42430.578843479714
2019-11-01,,42669.647659993294
2019-12-01,41523.745,41523.745
2020-01-01,,38331.8987941415
2020-02-01,,34203.88752208426
2020-03-01,18934.484,18934.484
2020-04-01,,17204.79413464966
2020-05-01,,16676.16814279515
2020-06-01,16586.761,16586.761
2020-07-01,,16675.968173805217
2020-08-01,,16721.930863471986
2020-09-01,16603.498,16603.498
2020-10-01,,16444.540158487398
2020-11-01,,16227.69745282704
2020-12-01,16468.56,16468.56
2021-01-01,,17252.738393021267
2021-02-01,,17766.080408556394
2021-03-01,16952.377,16952.377
2021-04-01,,25759.485305138613
2021-05-01,,21987.16581307483
2021-06-01,19011.513,19011.513
2021-07-01,,18036.31621191689
2021-08-01,,18305.937325006715
2021-09-01,18763.117,18763.117
2021-10-01,,18740.313434317504
2021-11-01,,18417.50215136048
2021-12-01,18153.624,18153.624
2022-01-01,,18469.882510883526
2022-02-01,,19064.680030484444
2022-03-01,19713.711,19713.711
2022-04-01,,20364.285286331735
2022-05-01,,21141.991044930357
2022-06-01,22249.782,22249.782
2022-07-01,,24025.615166084062
2022-08-01,,25407.140089394856
2022-09-01,26382.91,26382.91
2022-10-01,,26460.779217805622
2022-11-01,,25957.28596119241
2022-12-01,25362.852,25362.852
2023-01-01,,24855.715974418225
2023-02-01,,24611.595377381418
2023-03-01,24812.989,24812.989
2023-04-01,,25560.17361418515
2023-05-01,,26538.59819359242
2023-06-01,27438.052,27438.052
2023-07-01,,27960.870649382257
2023-08-01,,28839.57995091221
2023-09-01,29418.395,29418.395
2023-10-01,,30454.47679591054
2023-11-01,,30838.712892997457
2023-12-01,31388.161,31388.161
2024-01-01,,32502.79193119416
2024-02-01,,31987.148456093608
2024-03-01,30721.001,30721.001
2024-04-01,,29441.277447398006
2024-05-01,,28647.302968361157
2024-06-01,28617.297,28617.297
2024-07-01,,28788.520374117932
2024-08-01,,28837.9489104652
2024-09-01,29010.753,29010.753
2024-10-01,,29135.215362317304
2024-11-01,,29137.196889176397
2024-12-01,29118.37,29118.37
2025-01-01,,28978.396057450642
2025-02-01,,28362.19971121573
2025-03-01,27816.779,27816.779
2025-04-01,,26864.11192699006
2025-05-01,,28937.91167204279
2025-06-01,29123.489,29123.489
2025-07-01,,30413.79402860456
2025-08-01,,31707.343445936272
2025-09-01,32646.802,32646.802
2025-10-01,,32155.830613183934
2025-11-01,,30431.422474003884
2025-12-01,29128.616,29128.616
