fecha,y_obs,y_pred
2020-10-01,,-120737.99163535035
2020-11-01,,-154421.17649342873
2020-12-01,-155568.26876666668,-155568.26876666668
2021-01-01,,-83899.59641432825
2021-02-01,,-86015.46367483435
2021-03-01,-37456.7552,-37456.7552
2021-04-01,,-93139.0689290727
2021-05-01,,-33688.55541492307
2021-06-01,-107693.85590000001,-107693.85590000001
2021-07-01,,-220570.75152471047
2021-08-01,,-101696.40447230944
2021-09-01,-11653.967633333334,-11653.967633333334
2021-10-01,,-160178.80311467932
2021-11-01,,-256514.29256573255
2021-12-01,-339769.8366,-339769.8366
2022-01-01,,-125703.48036223625
2022-02-01,,-106906.6843154366
2022-03-01,-162108.80643333335,-162108.80643333335
2022-04-01,,-158531.2484649063
2022-05-01,,-195903.50578164938
2022-06-01,-349913.1407333333,-349913.1407333333
2022-07-01,,-135846.0774056247
2022-08-01,,-207909.74541555546
2022-09-01,-191564.94093333333,-191564.94093333333
2022-10-01,,-103476.3125185649
2022-11-01,,-325311.26468153426
2022-12-01,-361372.1605333334,-361372.1605333334
2023-01-01,,-259991.72913674236
2023-02-01,,-237720.03093685576
2023-03-01,-300205.2560666667,-300205.2560666667
2023-04-01,,-344475.23547999683
2023-05-01,,-262909.60582533013
2023-06-01,-575770.6309999999,-575770.6309999999
2023-07-01,,-339387.77760914754
2023-08-01,,-92121.33415585056
2023-09-01,-457960.73813333333,-457960.73813333333
2023-10-01,,-104810.7276457054
2023-11-01,,-377840.6079928783
2023-12-01,-1074813.2437333332,-1074813.2437333332
2024-01-01,,1605077.1005519188
2024-02-01,,769211.6968370293
2024-03-01,1273648.9904666666,1273648.9904666666
2024-04-01,,-12397.669074537436
2024-05-01,,1912208.4597972282
2024-06-01,530995.9671,530995.9671
2024-07-01,,609415.71523643
2024-08-01,,685180.0653307532
2024-09-01,643077.7199666667,643077.7199666667
2024-10-01,,784650.7637548267
2024-11-01,,777240.9650928389
2024-12-01,-171290.50876666667,-171290.50876666667
2025-01-01,,1795726.9864821092
2025-02-01,,875595.2979866437
2025-03-01,1339638.6644666668,1339638.6644666668
2025-04-01,,243769.02926281223
2025-05-01,,1579750.2217852352
2025-06-01,232187.0286333333,232187.0286333333
2025-07-01,,1431987.5229456986
2025-08-01,,951791.220077696
2025-09-01,694828.1705333333,694828.1705333333
2025-10-01,,1102228.4913403972
2025-11-01,,1144464.4022541242
2025-12-01,-485370.33416666667,-485370.33416666667
