fecha,y_obs,y_pred
2023-10-01,,-1157.6175137475755
2023-11-01,,-1158.2746852085977
2023-12-01,-1149.8233826779526,-1149.8233826779526
2024-01-01,,-1240.1266472387745
2024-02-01,,-1330.709782958971
2024-03-01,-1353.656794007964,-1353.656794007964
2024-04-01,,-1274.494994082736
2024-05-01,,-1104.3365033968332
2024-06-01,-1013.504141395652,-1013.504141395652
2024-07-01,,-1003.8025697006101
2024-08-01,,-1020.9689617821085
2024-09-01,-1061.6448288593526,-1061.6448288593526
2024-10-01,,-1054.1874340838428
2024-11-01,,-1019.4418660046488
2024-12-01,-992.2161431165035,-992.2161431165035
2025-01-01,,-1036.3401210433203
2025-02-01,,-1055.5513531714407
2025-03-01,-1079.1534589004366,-1079.1534589004366
2025-04-01,,-1136.6261970129235
2025-05-01,,-1259.6191558400703
2025-06-01,-1295.3084345501813,-1295.3084345501813
2025-07-01,,-1309.8303837787266
2025-08-01,,-1294.7076475612673
2025-09-01,-1274.733477367013,-1274.733477367013
2025-10-01,,-1192.0625560813971
2025-11-01,,-1041.6422430685027
2025-12-01,-984.2933259280276,-984.2933259280276
