fecha,y_obs,y_pred
2008-10-01,,353622.7893146817
2008-11-01,,329810.56135689997
2008-12-01,351031.50099094113,342905.1585454013
2009-01-01,,310052.4234632364
2009-02-01,,285850.9618567729
2009-03-01,313867.942273031,305814.61144898954
2009-04-01,,316731.2401816868
2009-05-01,,341518.33881547366
2009-06-01,335467.6008546032,333449.94995566306
2009-07-01,,319412.86052406416
2009-08-01,,312043.5918235152
2009-09-01,331454.7482880013,332504.6012558885
2009-10-01,,338671.4632700502
2009-11-01,,339980.3809773641
2009-12-01,356033.4309095029,359584.5335832906
2010-01-01,,357977.1689223582
2010-02-01,,328247.8956658806
2010-03-01,369044.7325499164,368209.8249562239
2010-04-01,,393651.2293954335
2010-05-01,,453724.58068322216
2010-06-01,431716.0298189174,426302.5463102939
2010-07-01,,411881.6164911552
2010-08-01,,416309.38976083416
2010-09-01,434902.05162283056,438398.9734969441
2010-10-01,,439164.55357197486
2010-11-01,,445437.12366228865
2010-12-01,461375.7725856335,460499.76734599273
2011-01-01,,453487.7901367644
2011-02-01,,413898.75813403394
2011-03-01,463099.17093309807,451850.49130131945
2011-04-01,,478153.3435016256
2011-05-01,,541715.1044678437
2011-06-01,537897.3352791078,523880.1105405167
2011-07-01,,501808.2004902059
2011-08-01,,495219.4305275082
2011-09-01,521076.0237469848,494555.7529308905
2011-10-01,,477264.0298274933
2011-11-01,,486905.93460994
2011-12-01,520656.8125814626,505562.7688762561
2012-01-01,,490181.99209789996
2012-02-01,,451131.08621981833
2012-03-01,519192.7418699126,480072.5368984961
2012-04-01,,450734.73738809803
2012-05-01,,473752.9672848665
2012-06-01,501299.7968588194,413656.048276483
2012-07-01,,380572.9418160476
2012-08-01,,406119.4091511713
2012-09-01,436910.3720163253,425410.0422204415
2012-10-01,,431115.72764392674
2012-11-01,,398094.86358778866
2012-12-01,441191.6202432131,434168.0688884718
2013-01-01,,390912.86296071426
2013-02-01,,339982.25534546544
2013-03-01,375466.0699691125,352767.46713905665
2013-04-01,,354962.3847917567
2013-05-01,,406235.97249710886
2013-06-01,394474.2857871899,422459.82520390715
2013-07-01,,400160.32156201464
2013-08-01,,387350.2479079184
2013-09-01,400617.44802951714,383644.71724858985
2013-10-01,,393175.62564512953
2013-11-01,,387974.84280286526
2013-12-01,414014.134866472,435373.56832910463
2014-01-01,,375779.0260400246
2014-02-01,,324158.86968078616
2014-03-01,376872.1547999307,394552.23066439916
