fecha,y_obs,y_pred
2010-12-01,-801.2276043013159,-801.2276043013159
2011-01-01,,-840.3334554048809
2011-02-01,,-940.435308103575
2011-03-01,-1071.2515203415683,-1071.2515203415683
2011-04-01,,-582.8305293377271
2011-05-01,,-308.2962992665753
2011-06-01,-210.50218877207885,-210.50218877207885
2011-07-01,,-428.80341482502917
2011-08-01,,-416.51232013225
2011-09-01,-463.4370919168728,-463.4370919168728
2011-10-01,,-708.0262765952386
2011-11-01,,-1194.9525274950588
2011-12-01,-1372.1195138633136,-1372.1195138633136
2012-01-01,,-1565.3471529590788
2012-02-01,,-1279.0657821843665
2012-03-01,-1384.5368368673408,-1384.5368368673408
2012-04-01,,-1059.3954514049185
2012-05-01,,-1201.3350817958328
2012-06-01,-1203.9825897319506,-1203.9825897319506
2012-07-01,,-998.6387352374217
2012-08-01,,-995.3174179438244
2012-09-01,-1035.3731873038248,-1035.3731873038248
2012-10-01,,-1154.1163642925958
2012-11-01,,-1144.0554928603572
2012-12-01,-1132.4688323528148,-1132.4688323528148
2013-01-01,,-1206.7983342221214
2013-02-01,,-1033.9716972068156
2013-03-01,-647.1644615757335,-647.1644615757335
2013-04-01,,-692.5585817865084
2013-05-01,,-698.3823546634354
2013-06-01,-973.4589708834823,-973.4589708834823
2013-07-01,,-1205.3123261341734
2013-08-01,,-1061.9217898855509
2013-09-01,-837.5270826289274,-837.5270826289274
2013-10-01,,-1043.273462977308
2013-11-01,,-884.7968334354862
2013-12-01,-519.0791513890747,-519.0791513890747
2014-01-01,,-600.2087948008926
2014-02-01,,-277.53376836512564
2014-03-01,-12.915312429487964,-12.915312429487964
2014-04-01,,431.0726807687487
2014-05-01,,639.7574270362791
2014-06-01,581.3014898025621,581.3014898025621
2014-07-01,,9.77372209898735
2014-08-01,,-190.70626986983515
2014-09-01,-684.97909833184,-684.97909833184
2014-10-01,,-749.468829139123
2014-11-01,,-856.9407562858557
2014-12-01,-931.6717819945052,-931.6717819945052
2015-01-01,,-1139.0366520340378
2015-02-01,,-973.1281024867584
2015-03-01,-1091.0775450286626,-1091.0775450286626
2015-04-01,,-907.5858335608692
2015-05-01,,-1043.564987640244
2015-06-01,-1058.4469991743374,-1058.4469991743374
2015-07-01,,-1117.8316258162045
2015-08-01,,-1012.4883824773616
2015-09-01,-816.6429424314821,-816.6429424314821
2015-10-01,,-595.445474550111
2015-11-01,,-655.521499150216
2015-12-01,-661.7527746761122,-661.7527746761122
2016-01-01,,-395.47974424174004
2016-02-01,,-491.07804841758326
2016-03-01,-617.311116484287,-617.311116484287
2016-04-01,,-313.3232458160963
2016-05-01,,31.91730975333641
2016-06-01,135.60488789532465,135.60488789532465
2016-07-01,,63.246278414436354
2016-08-01,,-42.35342176521266
2016-09-01,-234.30043701994438,-234.30043701994438
2016-10-01,,-171.14444279975004
2016-11-01,,151.07586610425906
2016-12-01,224.79552993360835,224.79552993360835
2017-01-01,,-73.31515925702104
2017-02-01,,-568.2295418972906
2017-03-01,-1057.925471396903,-1057.925471396903
2017-04-01,,-774.9696369190756
2017-05-01,,-718.0051169720133
2017-06-01,-673.6092016850116,-673.6092016850116
2017-07-01,,-764.2863876012768
2017-08-01,,-1028.7776687103594
2017-09-01,-1014.298370951206,-1014.298370951206
2017-10-01,,-999.4407311744633
2017-11-01,,-1008.1187822210541
2017-12-01,-707.9107040535305,-707.9107040535305
2018-01-01,,-786.1604492004194
2018-02-01,,-863.847537916736
2018-03-01,-823.508524671215,-823.508524671215
2018-04-01,,-917.7389086273215
2018-05-01,,-1005.5902774032354
2018-06-01,-736.8460463581114,-736.8460463581114
2018-07-01,,-960.6780752603288
2018-08-01,,-1189.7664674875027
2018-09-01,-885.3076834195398,-885.3076834195398
2018-10-01,,-1008.7895985910135
2018-11-01,,-940.8169021878836
2018-12-01,-884.6004942339974,-884.6004942339974
2019-01-01,,-1132.3646173292882
2019-02-01,,-999.3366783192085
2019-03-01,-656.1870095185903,-656.1870095185903
2019-04-01,,-469.74524104053245
2019-05-01,,-171.44271077097272
2019-06-01,-126.90408202155146,-126.90408202155146
2019-07-01,,-221.9345964714538
