fecha,y_obs,y_pred
2009-03-01,410435.1583771096,410435.1583771096
2009-04-01,,414235.64084608323
2009-05-01,,433222.9132469101
2009-06-01,423959.3386236015,423959.3386236015
2009-07-01,,409037.6474873808
2009-08-01,,399581.28888567595
2009-09-01,419318.04320998426,419318.04320998426
2009-10-01,,420564.5785984059
2009-11-01,,404446.85564841935
2009-12-01,396373.3691899605,396373.3691899605
2010-01-01,,399414.96679541346
2010-02-01,,397664.8627412897
2010-03-01,439461.2457168135,439461.2457168135
2010-04-01,,464112.09485870996
2010-05-01,,508086.4033672261
2010-06-01,487297.5986480419,487297.5986480419
2010-07-01,,450238.4211768234
2010-08-01,,446196.5127131519
2010-09-01,456779.066656185,456779.066656185
2010-10-01,,450494.10527741606
2010-11-01,,453515.21695941687
2010-12-01,451162.75340541295,451162.75340541295
2011-01-01,,446451.91371635895
2011-02-01,,436225.77531841374
2011-03-01,484513.9866221313,484513.9866221313
2011-04-01,,499049.2185035917
2011-05-01,,549308.164570268
2011-06-01,521971.6246991987,521971.6246991987
2011-07-01,,485064.04193484626
2011-08-01,,493653.6778456042
2011-09-01,509458.2538576882,509458.2538576882
2011-10-01,,493767.2965540775
2011-11-01,,487381.3486482857
2011-12-01,490644.74845936126,490644.74845936126
2012-01-01,,480469.0973520306
2012-02-01,,458346.94509882655
2012-03-01,494561.058682757,494561.058682757
2012-04-01,,501826.45672694413
2012-05-01,,548009.708756254
2012-06-01,516528.23176810256,516528.23176810256
2012-07-01,,495957.84092188004
2012-08-01,,506431.2529908259
2012-09-01,517627.4794360068,517627.4794360068
2012-10-01,,514487.51349726645
2012-11-01,,494771.67490344803
2012-12-01,500150.63183982833,500150.63183982833
2013-01-01,,495814.023713674
2013-02-01,,471066.16178148234
2013-03-01,506950.4464066281,506950.4464066281
2013-04-01,,541423.4610613649
2013-05-01,,588557.2480310916
2013-06-01,543923.3527537831,543923.3527537831
2013-07-01,,516779.2590964838
2013-08-01,,527344.9837560857
2013-09-01,538421.0782533975,538421.0782533975
2013-10-01,,523512.42346140934
2013-11-01,,509178.3801616738
2013-12-01,513403.2517400656,513403.2517400656
2014-01-01,,494706.55987862125
2014-02-01,,471698.576749906
2014-03-01,517840.5337442633,517840.5337442633
2014-04-01,,536331.8638616258
2014-05-01,,557784.3255883395
2014-06-01,527379.2269427378,527379.2269427378
2014-07-01,,508560.1982443256
2014-08-01,,488905.37836421427
2014-09-01,490626.98948685534,490626.98948685534
2014-10-01,,500664.96061219403
2014-11-01,,486215.68688233336
2014-12-01,475210.9954940017,475210.9954940017
2015-01-01,,471366.5057306881
2015-02-01,,472480.66580936534
2015-03-01,507483.723069378,507483.723069378
2015-04-01,,528718.8647445189
2015-05-01,,577947.2653113005
2015-06-01,569042.1858712141,569042.1858712141
2015-07-01,,520266.83876082324
2015-08-01,,501745.7848401045
2015-09-01,518592.727887606,518592.727887606
2015-10-01,,524208.0028456598
2015-11-01,,505696.73896357074
