indice_tiempo,ica_saldo_comercial_brasil,ica_saldo_comercial_paraguay,ica_saldo_comercial_uruguay,ica_saldo_comercial_venezuela,ica_saldo_comercial_total_mercosur,ica_saldo_comercial_bolivia,ica_saldo_comercial_chile,ica_saldo_comercial_colombia,ica_saldo_comercial_mexico,ica_saldo_comercial_peru,ica_saldo_comercial_total_alianza_pacifico,ica_saldo_comercial_ecuador,ica_saldo_comercial_resto_america_latina,ica_saldo_comercial_total_america_latina,ica_saldo_comercial_canada,ica_saldo_comercial_estados_unidos,ica_saldo_comercial_alemania,ica_saldo_comercial_austria,ica_saldo_comercial_belgica,ica_saldo_comercial_espana,ica_saldo_comercial_francia,ica_saldo_comercial_italia,ica_saldo_comercial_paises_bajos,ica_saldo_comercial_polonia,ica_saldo_comercial_portugal,ica_saldo_comercial_reino_unido,ica_saldo_comercial_resto_ue,ica_saldo_comercial_total_ue,ica_saldo_comercial_suiza,ica_saldo_comercial_india,ica_saldo_comercial_rusia,ica_saldo_comercial_china,ica_saldo_comercial_corea,ica_saldo_comercial_indonesia,ica_saldo_comercial_japon,ica_saldo_comercial_tailandia,ica_saldo_comercial_taiwan,ica_saldo_comercial_vietnam,ica_saldo_comercial_resto_asia_pacifico,ica_saldo_comercial_asia_pacifico,ica_saldo_comercial_israel,ica_saldo_comercial_australia,ica_saldo_comercial_nueva_zelanda,ica_saldo_comercial_angola,ica_saldo_comercial_argelia,ica_saldo_comercial_egipto,ica_saldo_comercial_marruecos,ica_saldo_comercial_sudafrica,ica_saldo_comercial_resto_africa,ica_saldo_comercial_total_africa,ica_saldo_comercial_resto_mundo,ica_saldo_comercial_totales,ica_saldo_comercial_aladi,ica_saldo_comercial_asean,ica_saldo_comercial_medio_oriente,ica_saldo_comercial_mercado_comun_centroamericano,ica_saldo_comercial_can,ica_saldo_comercial_total_nafta
1995-05-01,251.27736499999997,38.673052,37.135655,26.338207,353.424279,8.865613000000002,75.772463,28.258892999999997,-29.542312,48.15614,122.64518400000001,1.7813739999999996,18.51251,505.2289599999999,-16.209621,-161.9693,-38.189178,-6.866253,-1.4263580000000005,-13.894285999999994,-54.34761,-28.197963,118.837578,-2.2018539999999995,5.988165999999999,-12.569192999999999,-28.161561000000006,4.705390000000001,9.591577,2.890905,-4.126525,11.335433000000009,-8.561688,22.688604,19.013555000000004,29.523422999999998,4.783369,0.9486049999999999,45.100579999999994,124.83188099999998,0.1686350000000001,-1.9126619999999999,-3.7467430000000004,-1.5135379999999998,0.0,29.728320999999998,1.45399,24.483061,8.414109,62.565943000000004,59.47561499999999,548.6271039999999,486.994129,98.260763,62.364691,6.695363,87.06202,-207.777663
1995-06-01,223.20241800000002,43.859891,41.189057000000005,39.522559,347.77392499999996,7.654868999999998,108.563708,7.948761,-29.128079999999997,29.067563,116.451952,-1.7151689999999995,16.969808999999998,487.13538600000004,-4.810146,-118.87082399999997,-20.238200000000006,-6.62535,10.337450999999998,7.124673000000001,-41.67791,-32.772732000000005,94.43411799999998,-2.174469,9.738157000000001,-10.378825999999997,-1.090863000000013,-8.857775,-10.180555000000002,11.494531,10.689605,11.339171,-6.705135000000002,10.558822999999999,0.5074009999999944,14.914681999999999,4.089484000000002,1.0330089999999998,33.124493,68.861928,2.1285739999999995,-15.216140999999999,-1.9233909999999999,2.6445049999999997,3.763107,38.103425,5.605594,7.329317,5.40844,62.854388,85.176024,576.2485160000001,470.316768,59.616917,67.156637,4.858467,42.956024,-152.816812
1995-07-01,69.07381800000002,39.088331999999994,48.284149000000006,23.10917,179.55546899999996,7.884544,87.046288,23.142164,-14.238041999999998,22.917564,118.867974,-4.843668,22.09325,323.55756899999994,-12.088586,-124.46240800000001,-37.810807,-7.687674,-5.564281000000001,-7.188873999999998,-33.944163999999994,-41.108941,124.029862,-0.9022940000000002,11.61608,-0.29032399999999825,-2.628639000000021,-3.7772219999999948,-14.941940999999998,21.366386,0.40714499999999987,5.147438000000001,-21.825074,1.6559049999999997,2.341701999999998,5.850647,-6.281434000000001,3.263119,24.638471,14.790773999999999,-3.113867,2.132004,0.406871,3.645038,0.013186999999999999,31.677091,2.759605,25.222003,-8.423121000000002,54.89380299999999,63.348338999999996,323.6674499999999,309.194367,35.408142,59.755795,6.285881,49.100604,-150.929128
1995-08-01,4.015965999999992,33.357399,24.637072,31.610072000000002,93.62050899999997,9.675939000000001,103.834369,11.672463,-21.159021000000003,16.084606,110.43241699999999,4.995806,27.744285,246.46895599999993,-14.666417,-204.16765600000002,-49.37380099999999,-7.200686,-12.194388999999997,-8.861711999999997,-55.810311999999996,-33.30109599999999,96.03013899999999,-1.6770740000000002,-0.3223339999999997,-31.914134999999998,-112.06648599999994,-7.441086000000002,-16.466976000000003,24.467658,1.627536,-6.047245000000004,-18.333672999999997,2.3829709999999995,-36.250772,14.401162,31.851772999999998,-0.08748300000000003,19.362566,7.279299000000009,4.228817,-5.262986,-1.315372,0.7539760000000002,-0.005651,15.638237,5.622116,18.633183000000002,11.143932000000001,51.785793,40.983385999999996,22.89555200000018,226.089994,36.05725199999999,49.827154,9.893009,42.428814,-240.031433
1995-09-01,72.02610900000002,33.692699,26.281744,32.763518,164.76406999999995,11.848180999999999,81.309855,23.884777,-9.507334,13.505935,109.19323299999999,2.1671199999999997,28.354773,316.32737699999996,-37.56997,-191.85136300000002,-38.24233199999999,-9.973233,4.2306979999999985,-14.558067999999999,-69.63191,-21.451710000000006,72.83808199999999,-1.8040740000000002,4.984487,-28.116883,-109.25593599999996,-7.530992999999999,-15.238053,4.455367000000001,2.693879000000001,-19.55171,-23.192605,-3.0082109999999993,-26.351363999999997,4.3386,14.899763999999998,-0.06980900000000001,-1.5468949999999992,-54.482230000000015,-1.1855229999999999,-13.539155000000001,-2.59563,1.379097,0.053016999999999995,18.520835,5.147323,29.067512999999998,-2.3387280000000006,51.829057000000006,60.333535999999995,9.92135600000006,294.095946,-0.300666,65.272917,7.035086,51.406013,-239.0234
1995-10-01,37.33253000000002,30.642173,35.581064,19.516282,123.07204899999999,18.326445,100.10297999999999,12.560385,-2.995353999999999,7.499881,117.167892,4.285096,23.060251,285.911733,-32.946295,-230.060042,-63.07566,-6.853571,-1.7782660000000003,-38.997352,-64.188703,-20.221874,60.109567999999996,-0.610419,2.3528530000000005,-27.057578,-168.94083199999994,-8.61983,-13.935421999999999,0.9912260000000002,10.505038,-19.125744999999995,-5.927876000000001,0.9576329999999995,-37.095606000000004,3.3145780000000005,-12.534892999999999,-0.028071000000000013,26.920406,-43.51957399999998,-2.912797,4.7990509999999995,0.07870599999999994,3.051576,9.250278,0.952676,1.0687389999999999,8.78039,6.07177,29.175428999999998,-14.109679000000007,-174.96345799999995,272.401517,31.164503,33.968895,3.624356,42.671807,-266.001691
1995-11-01,51.911225,36.15694,24.644888,61.004135,173.71718799999996,14.617901999999999,83.644496,9.187355,-18.650257,7.790452999999999,81.97204699999999,-2.0769090000000006,16.209754999999998,284.4399829999999,-12.265629999999998,-266.374053,-60.061196,-7.438485,-3.1277969999999993,-28.251459000000004,-78.666667,-61.447542000000006,60.21250500000001,-2.4918169999999997,-1.0755310000000002,-49.78681999999999,-245.51298500000001,-13.378176000000003,-18.796031,-2.348839,9.909659999999999,-45.782275999999996,-20.519873,-0.24525099999999966,-35.586808,-2.4379750000000002,-11.056189000000002,-0.469117,24.926252,-91.17123699999999,-2.115427,-1.2615819999999998,0.5406399999999998,1.50801,8.180349,31.226672999999998,0.6664910000000001,35.793676000000005,-11.646745,65.728454,34.959526,-244.267521,270.581158,21.773909,44.481873,6.052116,29.518801,-297.605674
1995-12-01,156.761639,36.484804,37.996886,25.474292000000002,256.71762100000007,15.242664000000001,83.42540199999999,11.726999,-20.934585999999996,17.13542,91.353235,-8.566230000000001,35.290366999999996,390.03765699999997,-11.210159,-221.838013,-44.078934999999994,-7.01428,-2.947482000000001,-29.180685999999994,-38.254257,-53.101479,69.70573200000001,-1.27918,3.932686,-17.427726,-130.564611,-10.919003999999997,-8.489547,1.6045860000000003,11.818118,-3.925415000000001,-12.593209,3.1495810000000004,-36.362571,8.903058000000001,-13.332564999999999,-0.13568699999999997,16.989808000000004,-37.30699999999999,1.401815,-4.981648000000001,-1.8337780000000001,0.03232,5.159878,22.666122,7.489242,15.496609,6.733939,57.57811,23.387004999999995,69.60253499999999,355.011454,28.90676,30.630146,4.448832,35.538853,-253.982758
1996-01-01,65.70914099999999,29.322901,38.679821000000004,6.391305000000001,140.10316800000004,18.093789,87.652004,4.6655180000000005,-16.088962000000002,22.953528,99.18208800000001,2.0477380000000007,9.742416,269.16919900000005,-16.235198,-232.660255,-63.277187999999995,-7.110396,14.462149999999998,-15.468619000000004,-63.618015,-40.443733,78.349424,-2.60802,-3.260002,-43.153914,-181.808018,-35.679705,-13.633168000000001,-2.9698890000000002,-9.339462000000001,6.889198,-22.128951,5.266667999999999,-29.230261000000002,-2.872944,-22.090975,-0.269412,4.00028,-60.436397,-5.473822,-11.698497,-2.05545,1.555569,3.6858,15.848321,2.647023,11.840466999999999,-0.26184100000000043,35.315338999999994,-1.0404489999999953,-232.86606699999993,265.539722,6.123188,15.006386,0.186631,47.760573,-264.991471
1996-02-01,88.51329300000003,25.280383,19.307322,5.961237000000001,139.062235,10.590413,87.750839,20.894091,-15.715316999999999,10.205694,103.13530699999998,-2.0804039999999997,20.466889000000002,271.17444,-14.155422000000002,-186.23000999999996,-57.179307,-4.92262,2.0472540000000023,-41.167882999999996,-46.146625,-24.661790999999994,63.983785000000005,-1.542627,-2.427613,-40.388637,-168.90157800000003,-16.495514000000004,-13.771964,1.314902,2.432451,1.9216460000000026,-16.663410999999996,-3.784149,-24.409339,11.047754999999999,-8.718006,0.070266,-5.191894,-45.72713199999998,0.5389219999999995,-0.2120470000000001,-1.4006699999999999,0.887175,0.165278,18.688021,-0.44532099999999997,5.190125,13.564439,38.049717,14.621530999999997,-102.26685999999995,256.448807,2.127171,9.117277,0.570341,39.609794,-216.100749
1996-03-01,146.64084400000002,28.212793,23.850720999999997,48.148956999999996,246.85331500000007,8.822311000000001,97.38236700000002,9.273612,-8.676621,20.671893,118.651251,-3.2680369999999996,12.981557000000002,384.040397,-10.084013,-223.145404,-48.687309,-4.933985,20.455455999999998,-28.781819,-70.835241,-59.005539999999996,105.14139300000001,4.1086030000000004,14.094111999999999,-34.68981599999999,-119.26713100000006,-16.132985,-11.446665000000001,0.09298699999999993,1.0873360000000005,-12.907150999999999,-16.230732,1.4014880000000005,-11.435569000000001,-1.582408,-11.763027000000001,0.06945600000000007,7.222989999999999,-45.22495300000003,0.6537839999999999,3.930491,-0.7785820000000001,5.655865,7.557973,14.346147,-0.15198900000000004,10.292108000000002,26.867817,64.567921,42.971339,87.3975069999999,376.59761,7.111526,62.117985,4.697266,35.499779,-241.959598
1996-04-01,119.62039299999998,31.333910000000003,20.642096,43.199346,214.79574499999995,15.222069999999999,106.82813,8.319787000000002,-8.513909000000002,18.654917,125.28892500000002,-3.3285659999999995,27.599166,379.57734000000005,-14.931059000000001,-208.23908799999998,-51.918982,-6.582426,8.0667,-24.34908,-53.390263000000004,-50.279527,75.11983699999999,6.316498999999999,3.7451049999999997,-26.647540999999997,-118.406252,1.513425999999999,-14.329301000000001,8.43412,8.878889,-1.666055,-9.004672000000003,13.138456000000001,6.7599599999999995,7.486198,16.650270000000003,-0.084014,30.238426999999998,63.51857000000001,-0.5651350000000006,-1.2747969999999995,-0.2965650000000001,3.475525,10.821269999999998,30.55069,0.646172,18.473965999999997,12.769012,76.736635,21.211897000000008,200.3152540000001,367.224823,50.774222,66.855127,3.57541,38.868208,-231.696826
1996-05-01,116.75751600000007,38.987654,40.524423999999996,26.240187,222.50978099999998,13.530275999999999,101.44121,7.716202,-5.813498000000003,22.016877,125.36079099999999,-0.9296400000000009,26.844623999999996,387.315832,-6.985531,-199.8082,-52.626908,-12.509161,8.799681,8.231962999999993,-50.903641,-16.787217,116.521103,4.418183000000001,7.806167,19.363549000000006,34.89540999999997,2.5816909999999993,-15.928013,14.039403,-0.752777,-8.027820000000006,-3.132688999999999,26.833032999999997,38.24946700000001,11.329927000000001,0.14902000000000015,-0.375859,45.24690700000001,110.27198600000003,0.908283,-2.4106300000000003,-0.43502399999999997,1.234881,10.199389,39.039246,10.305897,10.716137,-7.4981110000000015,63.997439,85.06950600000002,470.1776840000002,376.008454,83.012911,91.067188,11.057583,42.333715,-212.649715
1996-06-01,69.625245,33.480048999999994,17.318865000000002,23.053834000000002,143.47799300000003,12.674615,108.436452,6.610789,-5.2095310000000055,21.532244,131.369954,-2.0989069999999996,17.602077,303.02573199999995,-4.885008999999998,-264.249684,-32.54115100000001,-5.060245,8.209053999999998,18.204846000000003,-59.788999999999994,-69.284868,98.449673,-1.115599,2.8086810000000004,-8.485449000000003,-54.84851400000002,-6.244456,-21.754641999999997,5.131504,7.126070000000001,42.078391,-11.910460000000004,19.022546,-2.622205000000001,13.796316000000001,28.89801,-0.413312,38.329427,127.17871299999999,-0.05413200000000007,0.651707,0.166261,1.910075,0.6861160000000002,5.94479,10.109027000000001,9.991032,0.09437600000000046,28.735416,83.330397,209.5538190000002,294.462845,70.734472,123.945827,7.125508,38.718741,-274.478121
1996-07-01,31.621405000000095,38.772118,39.068006,-12.327662,97.1338669999999,9.869890999999999,100.704869,18.878301999999998,-41.290121,21.082047000000003,99.375097,2.526732,21.366127,230.2717140000001,-30.873454000000002,-270.092274,-82.922811,-8.471969000000001,-4.747508,-40.85222999999999,-104.358457,-117.313673,113.174994,-0.781736,4.683971,-11.747455000000002,-256.613149,-3.2762749999999983,-21.217194,23.873349,4.097059999999999,-5.532418000000007,18.850609,28.459347,4.404143000000005,5.7344610000000005,4.078472999999999,-0.501498,18.004635000000004,73.49775200000002,-3.2851420000000005,-4.430123,-1.805604,2.9352,-2.043934,42.241492,13.424388,18.046015,10.72903,85.332191,105.442938,-65.8019360000003,217.030662,51.693848,142.944477,6.359967,52.356972,-342.600813
1996-08-01,49.76876200000004,25.119847999999998,38.932405,14.593708,128.41472299999998,11.619619000000002,99.844358,21.291823,-37.831221,23.489026,106.793986,-4.587989,29.853036,272.09337500000004,-7.695857,-211.98735599999998,-110.07907500000002,-12.070504,5.0434149999999995,-5.496242999999993,-101.783872,-115.356304,101.987459,1.742105,0.5493990000000002,-1.7791309999999996,-249.08267399999994,-11.839922999999999,-16.26343,8.003266,5.901019999999999,11.396210999999994,-23.067979,21.542524,-21.854551,2.7422450000000005,5.732501999999997,-0.41737,19.364019,15.437601,-1.0005110000000004,-13.404811,-4.877183,2.484001,7.38582,57.138002,20.026164,3.0045240000000017,16.773031,106.811542,58.607133,-37.457884999999806,247.985204,43.215697,88.6816,10.095996,51.812479,-257.572926
1996-09-01,113.38394500000004,37.10003400000001,45.44218299999999,14.880564000000001,210.80672600000003,15.881213,107.19724199999999,7.735022999999999,-48.441852999999995,17.174094999999998,83.66450700000001,-8.987153999999999,14.318846999999998,315.6841390000001,-11.813925000000001,-220.507028,-63.599672,-7.726311,-3.494504000000001,-18.25914000000001,-57.287661,-68.702934,70.177412,1.3917270000000004,-0.5552990000000002,-5.824593999999998,-173.46573700000005,-19.584761000000004,-26.195771999999998,24.728189,17.53821,-18.795322,-35.982467,10.77312,-36.97493,14.886248,-16.138754,-0.37023900000000004,22.688616000000003,-59.91372799999999,-2.294449000000001,1.5785869999999997,-1.6862850000000003,5.115814,5.2586,18.769555,14.781087,6.821477,12.616818,63.36335100000001,35.375330000000005,-37.60911800000008,303.830167,47.977745,52.127966,1.054061,31.803177,-281.018934
1996-10-01,98.49542200000008,44.003247,51.032298999999995,26.528415,220.0593829999999,13.576505000000001,101.835454,9.55271,-23.795842,16.056501,103.64882300000001,-3.7086760000000005,30.191638999999995,363.76767400000006,-11.56494,-258.768757,-102.110684,-8.891294,-9.238743,-50.208458,-88.71104299999999,-79.548579,67.18675800000001,-2.039464,-0.8472909999999998,-33.93647,-355.94686,-47.60159200000001,-19.137417999999997,-5.524049,1.8524130000000003,21.056449,-33.331194999999994,11.164722999999999,-43.827338,17.972376,-25.536279,-0.459471,-11.806531,-64.76726599999998,-6.933426,-0.9671230000000008,-0.9405509999999999,9.804383,0.069889,22.927376,11.473419,16.206544,15.551228,76.032839,62.580468,-220.31699600000002,339.164917,16.871097,79.637273,10.834667,35.47704,-294.138282
1996-11-01,200.71909900000003,40.25759,39.366834000000004,16.135879,296.479402,13.016445000000001,99.733308,5.600445,-46.05852,5.683606000000001,64.958839,-3.124161,22.949513,394.280038,-11.46682,-273.48615400000006,-75.979484,-9.041779,-0.29064599999999885,-53.324968999999996,-89.13144100000001,-72.478012,59.29450800000001,-2.723307,3.7581149999999997,-7.250065999999997,-281.00498699999997,-33.837906000000004,-18.042144,-7.707367,5.461791,29.154536000000007,-38.148666999999996,-2.1114689999999996,-51.111198,-3.441598,-21.124267,-0.876125,3.5496119999999998,-84.10917599999999,-8.757456000000001,-0.7388020000000002,1.0040529999999999,2.820642,0.073352,31.884286999999997,13.665531999999999,24.624805,-11.195573000000001,61.873045000000005,42.282098,-180.411881,377.443319,-2.87958,59.439988,4.201477,21.176335,-331.011494
1996-12-01,186.85838400000006,30.242172999999998,52.26248,26.648438000000002,296.01147499999996,12.440823,107.65800999999999,13.060485,-35.358636,17.655593999999997,103.01545300000001,-1.55316,38.212512,448.1271029999999,-30.00866,-224.859961,-120.961387,-9.768224,-2.702584999999999,-75.380115,-83.57344900000001,-68.477305,59.541129000000005,3.6584209999999997,0.02103399999999933,-25.157404,-341.730596,-18.930711000000002,-21.201653,32.354513999999995,11.264673,-29.687921000000003,-33.336444,12.151178999999999,-40.79817700000001,-3.820712,-24.342018,-0.195471,0.29649000000000214,-119.73307399999999,-4.462593999999999,-2.7106260000000004,-5.419502,1.0185,11.417863,24.742062,32.41944,6.75764,41.696047,118.05155199999999,98.52338400000001,-41.80544000000009,425.31212900000014,8.431486,67.888313,4.009696,41.603742,-290.247517
1997-01-01,-11.599872000000005,28.708489999999998,40.370149999999995,10.211755,67.69052299999998,16.204271,78.284604,7.2371289999999995,-36.803904,22.467213,71.185042,-3.7600349999999993,32.332759,183.65256,-20.33211,-323.836434,-116.28839199999999,-10.319754000000001,18.077213999999998,-75.27651499999999,-102.11470700000001,-93.82201,58.99413,-3.016356,4.501772,-42.82900099999999,-405.971029,-43.87741,-15.417314,8.879726,16.891519000000002,9.872062,-44.800739,7.244619,-56.22367,-4.502832,-25.545217,-0.50971,4.678820999999999,-109.78666600000003,-5.0817440000000005,-2.659254,-6.068759999999999,-5.44555,9.4371,46.929249000000006,4.060229,8.132045,18.268549,81.381622,159.74465299999997,-438.60323100000005,175.175049,6.908444,87.917061,2.319006,42.148578,-381.140103
1997-02-01,139.888039,31.980292999999996,34.119952999999995,10.917853000000001,216.90613800000006,17.125102000000002,109.499156,7.560739,-29.662805000000002,12.075449,99.47253899999998,-1.635179,9.496084,341.364684,-11.769854,-304.432689,-87.339653,-18.197665,12.820954,-58.879189,-77.454567,-42.705192,42.681239000000005,13.120425,9.017167,-35.432038,-281.19394500000004,-38.82542599999999,-10.407872000000001,11.61673,3.6506570000000007,1.099100000000007,-22.681007,14.887007,-47.89546399999999,-2.015267999999999,-1.2670659999999998,-0.629325,-7.5953089999999985,-66.097332,0.353008,-7.340415999999999,-4.774446,0.634102,2.5245,51.977565999999996,-0.33991200000000005,8.814376,22.076696,85.68732800000001,101.10644500000001,-142.2377019999999,327.113361,4.647105,94.722954,1.288089,35.126111,-345.865348
1997-03-01,162.43261700000005,28.558877,31.767626999999997,30.423406,253.182527,17.247068,99.778602,6.194380999999999,-39.045275,12.660520999999997,79.588229,-5.380888000000001,32.923738,377.56067399999995,-14.65238,-310.00021300000003,-87.559497,-10.999116,21.271898,-23.004947,-69.07997399999999,-68.650788,43.553787,7.895988,-5.496383,-41.533716,-263.22066,-29.617912000000004,-13.524799,9.420058,5.450408999999999,-30.368401000000006,-23.329465,-0.26237700000000075,-24.114829999999998,-0.26527099999999937,7.642064999999999,-0.748923,7.261009999999999,-64.186192,11.598752,-18.162218,-5.253722,0.146051,-5.832321,45.051471,15.917359000000001,40.793988,20.024481,116.101029,30.489522000000008,-138.37974000000008,353.787628,5.948717,43.570433,16.004709,30.721082,-363.697868
1997-04-01,103.91659100000004,23.803071,45.349166,24.622478,197.69130599999994,22.735647999999998,102.50166499999999,20.541247,-20.242112,29.027614,131.828414,0.8152419999999996,18.631439,371.702049,-13.764391,-329.393098,-87.85580999999999,-13.048878,6.113629999999997,-54.08188200000001,-101.80451,-103.88785800000001,59.087947,-1.9522,-2.0150900000000003,-49.465603,-387.192632,-38.282377999999994,-17.639563000000003,23.328848999999998,-7.1263000000000005,-30.351568,-7.104987999999999,14.380105,-7.0995049999999935,9.405467,15.190700000000003,-0.8583770000000001,18.782971,12.344805000000008,18.549113000000002,5.0544720000000005,0.541182,0.114637,0.948403,57.119958,10.640639,17.741731,10.043218,96.608586,118.186493,-108.8004350000001,360.755913,41.710166,123.537122,9.61521,73.119751,-363.725221
1997-05-01,100.82432599999993,25.468310000000002,59.768017,35.116805,221.177458,18.181033999999997,110.44787599999998,17.456462000000002,-42.434340000000006,14.61478,100.08477799999999,-2.856898,30.558116,367.144488,-21.636772,-289.18684299999995,-107.222836,-12.522701999999999,11.038781999999998,-26.676676,-87.852856,-107.37741999999999,62.060106000000005,4.77375,-1.297813,-15.391586000000004,-309.768877,-29.299626,-31.556334000000003,15.546287000000001,-3.419881,9.320549999999997,7.069718999999999,30.279651,29.87127000000001,15.042619,18.018647,-0.40039800000000003,25.147717999999998,134.34977600000002,-2.5716490000000007,-6.191605999999999,-2.8197569999999996,0.098298,-6.581307,54.509834,18.071734,10.508633,2.8705389999999973,79.477731,89.72426399999999,19.09082699999999,338.919709,70.06959,92.695343,14.237951,47.395378,-353.267195
1997-06-01,100.33643100000006,14.394875999999996,30.551503,32.649873,177.932683,21.973571999999997,106.604554,7.944189000000001,-33.531991,31.31358,112.330332,2.331403999999999,24.114762,338.68275300000016,-39.307376000000005,-300.13623199999995,-102.19876299999999,-12.960113,3.4916780000000003,-42.40208000000001,-72.011191,-73.062639,74.884582,-3.756655,-1.285434,-12.987447999999993,-289.791063,-47.503,-18.841218,15.976572999999998,-0.3816380000000006,0.056001999999992336,-36.524018,10.670698999999999,-32.763744,-4.582505,7.072647,-0.722321,14.042394000000002,-42.75084599999997,-3.7075690000000012,-3.350505,-0.913269,0.123375,7.2573620000000005,52.346626,-2.323779,27.312402999999996,3.622831999999999,88.338819,74.617272,-181.56429900000012,326.24618500000014,19.037546,79.101867,10.669134,63.562745,-372.975599
1997-07-01,118.96198600000002,21.17385,42.125622,23.560675999999997,205.822134,23.744265,105.81013700000001,6.398361999999999,-17.508088,28.363363,123.063774,-0.020322000000000173,28.227068,380.8369190000001,-25.8149,-351.375227,-99.68707800000001,-13.140655,-12.826650999999998,-79.479333,-76.892596,-88.62868599999999,52.17277800000001,-1.333443,-2.3924230000000004,-54.70742800000001,-416.22964600000006,-39.314130999999996,-16.566422000000003,13.345791000000002,4.773806,78.750148,-57.28666299999999,13.81175,-63.635047,6.770947999999999,-18.928216,4.026654,-3.0533820000000063,-39.54380800000001,-9.570038,4.5405549999999995,-3.016022,0.169075,-0.24297199999999997,34.532016,16.563517,8.790887999999999,0.7687780000000011,60.581301999999994,22.201954,-375.835736,355.498765,21.214081,56.900627,8.240094,58.485668,-394.698215
1997-08-01,162.38155200000006,17.696278,34.405370000000005,23.764532000000003,238.24773200000004,33.04205400000001,98.97216900000001,5.929538,-41.62257699999999,17.918744,81.19787399999998,-3.4995570000000003,28.883523999999998,377.871627,-39.036812,-293.415306,-101.11426,-13.384017,-16.434682,-62.951529,-81.004957,-96.915591,77.224344,3.0214030000000003,-3.1694869999999993,-41.31482799999999,-365.16908300000006,-29.125479,-15.066970999999999,11.075014,5.477018000000001,47.237643000000006,-54.119081,11.692465,-103.463168,-4.5193069999999995,-6.746739000000002,-1.330279,1.2218839999999958,-110.02658200000002,-4.530622000000001,-13.576388000000001,-0.34379800000000005,0.915493,0.263638,25.795264,6.317076,27.004318000000005,9.920791000000001,70.21658,38.804535,-337.7207880000001,355.500431,7.064762999999992,88.860255,6.268688,53.390779,-374.002451
1997-09-01,89.83903600000008,27.561785,38.178451,21.388925,176.96819700000003,32.583438,109.946375,4.711676,-39.178185,19.829677,95.309543,0.31945799999999913,20.569757000000003,325.75039300000003,-29.816499,-325.61847700000004,-105.16810100000001,-13.286202000000001,-13.284568,-36.175298,-77.82897399999999,-93.51584,45.011661999999994,-1.869434,-3.8334399999999995,-65.247833,-397.83361999999994,-32.635592,-18.853240999999997,6.797657000000001,20.464924,15.858322999999999,-56.469365,-5.639682,-87.69482400000001,1.3682560000000006,-33.362995000000005,-0.440909,-0.9182070000000024,-167.29940299999998,-7.680258,-0.49447699999999983,-2.099518,0.164752,1.135555,17.80382,5.563219,7.103947,7.784822999999999,39.556116,66.85957400000001,-490.26682900000014,315.131032,-5.630542,98.916263,6.7805,57.444249,-394.613161
1997-10-01,115.680611,27.977441999999996,39.04775000000001,20.112128,202.81793099999993,47.488924,116.92291300000001,3.005091000000001,-29.843142999999998,23.965757000000004,114.05061799999999,0.9789370000000002,8.838926999999998,374.1753369999999,-21.130342,-361.60390100000006,-89.36143799999999,-7.934319999999999,-5.486553000000001,-51.762493000000006,-101.886257,-70.26976,53.168471,-1.7924309999999997,-1.051663,-45.045156,-364.83131599999996,-43.409716,-19.44925,-11.787789,27.434573999999998,-23.290650999999997,-51.819168999999995,-12.378523000000001,-67.895319,-1.1880750000000013,-34.307871000000006,-1.277033,-3.4750750000000004,-195.63171599999998,-17.680141000000003,-5.101795999999999,-2.5939069999999997,1.111641,-6.868736999999999,9.404992,-2.8359069999999997,15.266693,13.928801,30.007482999999997,105.977524,-462.21524,368.699375,-18.318706,77.130742,3.327055,75.438709,-412.356148
1997-11-01,75.37893699999995,28.13174,34.806642000000004,2.835272,141.15259100000003,42.695007000000004,103.158802,-1.8835060000000006,-45.16192,22.261654,78.37502999999998,-6.7855170000000005,9.287536,264.724647,-50.079710999999996,-356.86938399999997,-101.574706,-6.651484,-8.326319999999999,-52.042378,-109.108587,-88.80979500000001,21.298453000000002,-3.04969,1.0341870000000002,-63.820038,-463.371923,-52.321565,-23.764553,-13.381864,17.678438,-25.563555000000008,-52.550866,-6.001456000000001,-55.534145,-15.144996,-25.902735,-0.9478019999999999,-20.502333999999998,-202.14788900000002,-13.978909000000002,0.5831749999999998,-2.020228,0.153421,1.5156849999999995,46.090547,5.813663,11.748080000000002,-2.793146,62.52825,3.0576329999999956,-777.0423179999998,246.848977,-42.596588,32.098905,1.776417,56.287638,-451.881686
1997-12-01,59.08681200000001,28.450974000000002,36.42547,17.421925,141.385181,35.424605,102.19286,-1.728060000000001,-19.314681000000004,22.199147,103.34926599999999,-6.107925,15.491941999999998,289.54306899999995,-28.237108000000003,-333.2690769999999,-66.81679199999999,-7.792239,-4.33858,-70.010647,-93.11943600000001,-89.824469,43.873783,-4.050738000000001,4.761703999999999,-38.090643,-373.2158,-47.807743,-20.296115,-9.560412,3.335349000000001,-66.186868,-41.090068,-2.9722980000000003,-78.983159,-17.642799,-32.91798,-1.56993,-5.331063999999998,-246.694166,-7.036554,-2.7600659999999997,2.7428259999999995,0.333475,2.865712,13.905075,19.166649,10.926766999999998,15.96036,63.15803799999999,76.53606800000001,-585.7539479999998,277.515013,-27.733265,37.180663,2.897364,49.787767,-380.820768
