fecha,y_obs,y_pred
2016-01-01,,35747.52980716673
2016-02-01,,35265.57163254411
2016-03-01,34919.62,34919.62
2016-04-01,,34231.60817532748
2016-05-01,,33425.793174530496
2016-06-01,33329.134,33329.134
2016-07-01,,33549.936350347634
2016-08-01,,33998.88696221426
2016-09-01,34399.842,34399.842
2016-10-01,,34283.38528322111
2016-11-01,,33919.16035581127
2016-12-01,34017.417,34017.417
2017-01-01,,34606.8639952467
2017-02-01,,35340.25096850644
2017-03-01,36043.053,36043.053
2017-04-01,,36344.213717442195
2017-05-01,,36571.54991351896
2017-06-01,37006.934,37006.934
2017-07-01,,37449.47637036297
2017-08-01,,38190.89590409089
2017-09-01,39200.545,39200.545
2017-10-01,,40600.73917564406
2017-11-01,,42181.60355650433
2017-12-01,43672.281,43672.281
2018-01-01,,44797.99012212629
2018-02-01,,45616.031598018584
2018-03-01,46600.107,46600.107
2018-04-01,,47575.63570551578
2018-05-01,,48651.03818970674
2018-06-01,49736.683,49736.683
2018-07-01,,50278.80494507257
2018-08-01,,50870.95647946703
2018-09-01,51329.594,51329.594
2018-10-01,,51349.25429834269
2018-11-01,,51121.95651559242
2018-12-01,51217.137,51217.137
2019-01-01,,51360.9404065869
2019-02-01,,51886.883251312036
2019-03-01,52530.119,52530.119
2019-04-01,,53209.05710297032
2019-05-01,,53770.523783693
2019-06-01,54467.956,54467.956
2019-07-01,,54710.35019389389
2019-08-01,,54783.163050112926
2019-09-01,53827.01,53827.01
2019-10-01,,53857.75166333948
2019-11-01,,53768.120896452514
2019-12-01,53336.094,53336.094
2020-01-01,,52367.907283226166
2020-02-01,,51166.77625162536
2020-03-01,45302.413,45302.413
2020-04-01,,44856.58333204028
2020-05-01,,44610.89968624717
2020-06-01,44151.799,44151.799
2020-07-01,,43392.88231053738
2020-08-01,,42551.889292215674
2020-09-01,41950.244,41950.244
2020-10-01,,41844.03562837201
2020-11-01,,41870.75436143543
2020-12-01,42035.719,42035.719
2021-01-01,,42211.05286435037
2021-02-01,,42237.6888503126
2021-03-01,41834.781,41834.781
2021-04-01,,45492.320265710456
2021-05-01,,43974.25446030042
2021-06-01,42739.344,42739.344
2021-07-01,,42173.75372791226
2021-08-01,,41970.48764399468
2021-09-01,41697.545,41697.545
2021-10-01,,41141.6423953235
2021-11-01,,40508.89062481214
2021-12-01,40119.718,40119.718
2022-01-01,,40347.32366275506
2022-02-01,,40830.849462123675
2022-03-01,41222.851,41222.851
2022-04-01,,41315.583344909275
2022-05-01,,41413.91989851674
2022-06-01,41968.343,41968.343
2022-07-01,,43442.55902190793
2022-08-01,,44811.53485712938
2022-09-01,45666.145,45666.145
2022-10-01,,45351.56241025946
2022-11-01,,44408.019979772995
2022-12-01,43509.182,43509.182
2023-01-01,,42884.79062225527
2023-02-01,,42547.322787322526
2023-03-01,42556.913,42556.913
2023-04-01,,43022.53615580267
2023-05-01,,43741.51444821511
2023-06-01,44497.882,44497.882
2023-07-01,,45070.628678439796
2023-08-01,,45982.00339576284
2023-09-01,46709.517,46709.517
2023-10-01,,47756.74179324127
2023-11-01,,48258.891050235165
2023-12-01,48785.33,48785.33
2024-01-01,,49632.99911830092
2024-02-01,,49253.46411887959
2024-03-01,48309.865,48309.865
2024-04-01,,47283.39167929566
2024-05-01,,46537.8476092408
2024-06-01,46273.075,46273.075
2024-07-01,,46060.68508455436
2024-08-01,,45676.626902470925
2024-09-01,45355.952,45355.952
2024-10-01,,45071.99508113899
2024-11-01,,44894.54948591222
2024-12-01,45045.357,45045.357
2025-01-01,,45574.14606554282
2025-02-01,,46071.026564908134
2025-03-01,46771.157,46771.157
2025-04-01,,47177.38619998976
2025-05-01,,48481.83931347348
2025-06-01,49349.5,49349.5
2025-07-01,,50743.184320523935
2025-08-01,,52058.91519004474
2025-09-01,53267.55,53267.55
2025-10-01,,53718.17619607516
2025-11-01,,53415.192821579716
2025-12-01,53327.533,53327.533
