fecha,y_obs,y_pred
2024-03-01,-450.28180366033575,-450.28180366033575
2024-04-01,,-404.93318247680907
2024-05-01,,-312.3644341767695
2024-06-01,-378.500084556986,-378.500084556986
2024-07-01,,-438.15028894477786
2024-08-01,,-439.0918137481602
2024-09-01,-534.57029403782,-534.57029403782
2024-10-01,,-580.734491096201
2024-11-01,,-560.4397268879062
2024-12-01,-553.2886803848409,-553.2886803848409
2025-01-01,,-889.2797172593434
2025-02-01,,-1365.803793299176
2025-03-01,-1496.65115390687,-1496.65115390687
2025-04-01,,-1332.080665965809
2025-05-01,,-991.1411557351375
2025-06-01,-817.0133512863932,-817.0133512863932
2025-07-01,,-796.2791440804806
2025-08-01,,-784.5313791497689
2025-09-01,-826.6274902005827,-826.6274902005827
2025-10-01,,-815.0542951413091
2025-11-01,,-632.1616719086169
2025-12-01,-604.2326673595786,-604.2326673595786
