combo_id,modelo,criterio,var_safe,variable,coef,pval,sig,r2,aic,bic,hq,nobs,n_vars,vars_label
732_bic_v03-v06-v02-v04-v05,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-19.344702729338756,0.14462196343865075,False,0.12142535789943243,50.62927047324908,51.54544104663189,51.00032626918657,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar
732_bic_v03-v06-v02-v04-v05,VAR,bic,v06,ΔSaldo Comercial/PBI,-0.5378075584732157,0.9675595636043559,False,0.12142535789943243,50.62927047324908,51.54544104663189,51.00032626918657,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar
732_bic_v03-v06-v02-v04-v05,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-5.175583423275509,0.6954579651329011,False,0.12142535789943243,50.62927047324908,51.54544104663189,51.00032626918657,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar
732_bic_v03-v06-v02-v04-v05,VAR,bic,v04,ΔITCRM Multilateral,-7.134870701852078,0.5892220394427454,False,0.12142535789943243,50.62927047324908,51.54544104663189,51.00032626918657,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar
732_bic_v03-v06-v02-v04-v05,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,59.38682806644725,3.850285104967099e-06,True,0.12142535789943243,50.62927047324908,51.54544104663189,51.00032626918657,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar
733_bic_v02-v06-v07-v03-v05,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-16.724378407542687,0.19653868169839783,False,0.16314235299376556,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔReservas Bruta|ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
733_bic_v02-v06-v07-v03-v05,VAR,bic,v06,ΔSaldo Comercial/PBI,3.7988771603471654,0.7687380470534584,False,0.16314235299376556,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔReservas Bruta|ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
733_bic_v02-v06-v07-v03-v05,VAR,bic,v07,ΔVIX — CBOE Volatility Index,93.94578827040209,4.884981308350689e-15,True,0.16314235299376556,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔReservas Bruta|ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
733_bic_v02-v06-v07-v03-v05,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-15.049526890844488,0.17009313863317033,False,0.16314235299376556,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔReservas Bruta|ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
733_bic_v02-v06-v07-v03-v05,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,51.75520651577519,1.0955242235599627e-06,True,0.16314235299376556,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔReservas Bruta|ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
734_bic_v05-v02-v04-v03-v06-v07,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,54.72162845947249,1.5996374327365004e-05,True,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔBrecha Cambiar|ΔReservas Bruta|ΔITCRM Multilat|ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol
734_bic_v05-v02-v04-v03-v06-v07,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-13.876805097274616,0.26123532885117084,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔBrecha Cambiar|ΔReservas Bruta|ΔITCRM Multilat|ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol
734_bic_v05-v02-v04-v03-v06-v07,VAR,bic,v04,ΔITCRM Multilateral,24.221406216524734,0.048364036239701313,True,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔBrecha Cambiar|ΔReservas Bruta|ΔITCRM Multilat|ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol
734_bic_v05-v02-v04-v03-v06-v07,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-7.289242077284138,0.5502255892319037,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔBrecha Cambiar|ΔReservas Bruta|ΔITCRM Multilat|ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol
734_bic_v05-v02-v04-v03-v06-v07,VAR,bic,v06,ΔSaldo Comercial/PBI,10.617384194767,0.38350308666494315,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔBrecha Cambiar|ΔReservas Bruta|ΔITCRM Multilat|ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol
734_bic_v05-v02-v04-v03-v06-v07,VAR,bic,v07,ΔVIX — CBOE Volatility Index,96.71246271252521,0.0,True,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔBrecha Cambiar|ΔReservas Bruta|ΔITCRM Multilat|ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol
735_bic_v07-v03-v02,VAR,bic,v07,ΔVIX — CBOE Volatility Index,92.09683126348718,3.9968028886505635e-14,True,0.14384289853557763,42.54328495756179,43.018336365982506,42.73568425915901,192,3,ΔVIX — CBOE Vol|ΔDepósitos USD |ΔReservas Bruta
735_bic_v07-v03-v02,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-20.326701471937348,0.06926980860298393,False,0.14384289853557763,42.54328495756179,43.018336365982506,42.73568425915901,192,3,ΔVIX — CBOE Vol|ΔDepósitos USD |ΔReservas Bruta
735_bic_v07-v03-v02,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-3.853112649686724,0.729412550125053,False,0.14384289853557763,42.54328495756179,43.018336365982506,42.73568425915901,192,3,ΔVIX — CBOE Vol|ΔDepósitos USD |ΔReservas Bruta
736_bic_v03-v06-v07-v02-v04,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-17.182013713526846,0.18584127538241413,False,0.15810660121748854,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat
736_bic_v03-v06-v07-v02-v04,VAR,bic,v06,ΔSaldo Comercial/PBI,4.824769078461662,0.7095840350734226,False,0.15810660121748854,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat
736_bic_v03-v06-v07-v02-v04,VAR,bic,v07,ΔVIX — CBOE Volatility Index,93.04079920433988,1.1546319456101628e-14,True,0.15810660121748854,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat
736_bic_v03-v06-v07-v02-v04,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-4.810460922677267,0.6640044153653517,False,0.15810660121748854,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat
736_bic_v03-v06-v07-v02-v04,VAR,bic,v04,ΔITCRM Multilateral,6.585828905384958,0.5517567487508586,False,0.15810660121748854,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat
737_bic_v04-v02-v07-v03-v05,VAR,bic,v04,ΔITCRM Multilateral,-2.6433292324179893,0.8383772077298088,False,0.16543451462067593,40.758574332838734,41.67474490622155,41.12963012877623,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
737_bic_v04-v02-v07-v03-v05,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-17.37524554355055,0.17895985911672319,False,0.16543451462067593,40.758574332838734,41.67474490622155,41.12963012877623,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
737_bic_v04-v02-v07-v03-v05,VAR,bic,v07,ΔVIX — CBOE Volatility Index,93.30022047722315,7.105427357601002e-15,True,0.16543451462067593,40.758574332838734,41.67474490622155,41.12963012877623,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
737_bic_v04-v02-v07-v03-v05,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-15.289550418682369,0.16350930779891026,False,0.16543451462067593,40.758574332838734,41.67474490622155,41.12963012877623,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
737_bic_v04-v02-v07-v03-v05,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,62.52487305170353,2.3458606168702545e-09,True,0.16543451462067593,40.758574332838734,41.67474490622155,41.12963012877623,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔVIX — CBOE Vol|ΔDepósitos USD |ΔBrecha Cambiar
738_bic_v06-v02-v03-v04-v07,VAR,bic,v06,ΔSaldo Comercial/PBI,4.769752588718815,0.7139981437411234,False,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔSaldo Comercia|ΔReservas Bruta|ΔDepósitos USD |ΔITCRM Multilat|ΔVIX — CBOE Vol
738_bic_v06-v02-v03-v04-v07,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-14.593701413074886,0.2612809989910434,False,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔSaldo Comercia|ΔReservas Bruta|ΔDepósitos USD |ΔITCRM Multilat|ΔVIX — CBOE Vol
738_bic_v06-v02-v03-v04-v07,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-10.926651186178566,0.3990842218184132,False,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔSaldo Comercia|ΔReservas Bruta|ΔDepósitos USD |ΔITCRM Multilat|ΔVIX — CBOE Vol
738_bic_v06-v02-v03-v04-v07,VAR,bic,v04,ΔITCRM Multilateral,-4.466063750165041,0.7300651315915534,False,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔSaldo Comercia|ΔReservas Bruta|ΔDepósitos USD |ΔITCRM Multilat|ΔVIX — CBOE Vol
738_bic_v06-v02-v03-v04-v07,VAR,bic,v07,ΔVIX — CBOE Volatility Index,93.09425273827419,1.0436096431476471e-14,True,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔSaldo Comercia|ΔReservas Bruta|ΔDepósitos USD |ΔITCRM Multilat|ΔVIX — CBOE Vol
739_bic_v06-v02-v04-v05-v03-v07,VAR,bic,v06,ΔSaldo Comercial/PBI,2.77090447012344,0.8310360062549491,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol
739_bic_v06-v02-v04-v05-v03-v07,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-16.742777440400328,0.19630475404279313,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol
739_bic_v06-v02-v04-v05-v03-v07,VAR,bic,v04,ΔITCRM Multilateral,-4.724409414136757,0.714758459027091,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol
739_bic_v06-v02-v04-v05-v03-v07,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,59.9072420136955,1.8376020736177168e-06,True,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol
739_bic_v06-v02-v04-v05-v03-v07,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-6.353310890358064,0.6018081097288297,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol
739_bic_v06-v02-v04-v05-v03-v07,VAR,bic,v07,ΔVIX — CBOE Volatility Index,96.71246271252525,0.0,True,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔSaldo Comercia|ΔReservas Bruta|ΔITCRM Multilat|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol
740_bic_v06-v03-v05-v07-v02,VAR,bic,v06,ΔSaldo Comercial/PBI,2.4168890804586862,0.8522570364545305,False,0.16314235299376545,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔReservas Bruta
740_bic_v06-v03-v05-v07-v02,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-19.75848239129584,0.12670511079145075,False,0.16314235299376545,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔReservas Bruta
740_bic_v06-v03-v05-v07-v02,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,53.50220058970464,2.193472459222079e-05,True,0.16314235299376545,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔReservas Bruta
740_bic_v06-v03-v05-v07-v02,VAR,bic,v07,ΔVIX — CBOE Volatility Index,93.25694434154427,2.220446049250313e-16,True,0.16314235299376545,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔReservas Bruta
740_bic_v06-v03-v05-v07-v02,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-8.333965477300966,0.41819571271242384,False,0.16314235299376545,50.34300108439547,51.25917165777828,50.71405688033296,192,5,ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔReservas Bruta
741_bic_v03-v06-v07-v04-v02-v05,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-19.094489744438444,0.14036399608938943,False,0.16655336578802793,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta|ΔBrecha Cambiar
741_bic_v03-v06-v07-v04-v02-v05,VAR,bic,v06,ΔSaldo Comercial/PBI,2.621027805170579,0.8391533485771752,False,0.16655336578802793,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta|ΔBrecha Cambiar
741_bic_v03-v06-v07-v04-v02-v05,VAR,bic,v07,ΔVIX — CBOE Volatility Index,94.35003108115251,3.3306690738754696e-15,True,0.16655336578802793,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta|ΔBrecha Cambiar
741_bic_v03-v06-v07-v04-v02-v05,VAR,bic,v04,ΔITCRM Multilateral,8.613059721342381,0.43203886815147174,False,0.16655336578802793,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta|ΔBrecha Cambiar
741_bic_v03-v06-v07-v04-v02-v05,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-5.5500285661748,0.6122487546809416,False,0.16655336578802793,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta|ΔBrecha Cambiar
741_bic_v03-v06-v07-v04-v02-v05,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,62.565772559548755,2.2910577879287075e-09,True,0.16655336578802793,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔDepósitos USD |ΔSaldo Comercia|ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta|ΔBrecha Cambiar
742_bic_v07-v02-v04-v06-v03-v05,VAR,bic,v07,ΔVIX — CBOE Volatility Index,93.79144121084458,7.993605777301127e-15,True,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat|ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar
742_bic_v07-v02-v04-v06-v03-v05,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-17.316625260097812,0.11702934134594667,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat|ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar
742_bic_v07-v02-v04-v06-v03-v05,VAR,bic,v04,ΔITCRM Multilateral,6.621392410455931,0.5474896508060165,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat|ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar
742_bic_v07-v02-v04-v06-v03-v05,VAR,bic,v06,ΔSaldo Comercial/PBI,1.587803379715313,0.885249932745428,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat|ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar
742_bic_v07-v02-v04-v06-v03-v05,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-15.340188831539688,0.16215259535157478,False,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat|ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar
742_bic_v07-v02-v04-v06-v03-v05,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,62.56577255954871,2.2910577879287075e-09,True,0.16655336578802782,53.307661453301385,54.495289974353184,53.78865970729444,192,6,ΔVIX — CBOE Vol|ΔReservas Bruta|ΔITCRM Multilat|ΔSaldo Comercia|ΔDepósitos USD |ΔBrecha Cambiar
743_bic_v02-v07-v03,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-13.055649189966028,0.31667613646725234,False,0.1438428985355774,42.54328495756178,43.0183363659825,42.735684259159,192,3,ΔReservas Bruta|ΔVIX — CBOE Vol|ΔDepósitos USD 
743_bic_v02-v07-v03,VAR,bic,v07,ΔVIX — CBOE Volatility Index,92.31281124850443,2.864375403532904e-14,True,0.1438428985355774,42.54328495756178,43.0183363659825,42.735684259159,192,3,ΔReservas Bruta|ΔVIX — CBOE Vol|ΔDepósitos USD 
743_bic_v02-v07-v03,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-14.756100508678152,0.18620345468054955,False,0.1438428985355774,42.54328495756178,43.0183363659825,42.735684259159,192,3,ΔReservas Bruta|ΔVIX — CBOE Vol|ΔDepósitos USD 
744_bic_v04-v02-v06-v03-v07,VAR,bic,v04,ΔITCRM Multilateral,-3.713531844255129,0.7754023066278972,False,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔSaldo Comercia|ΔDepósitos USD |ΔVIX — CBOE Vol
744_bic_v04-v02-v06-v03-v07,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-14.350817070071791,0.2693938031865504,False,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔSaldo Comercia|ΔDepósitos USD |ΔVIX — CBOE Vol
744_bic_v04-v02-v06-v03-v07,VAR,bic,v06,ΔSaldo Comercial/PBI,6.818800864228168,0.599020586499794,False,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔSaldo Comercia|ΔDepósitos USD |ΔVIX — CBOE Vol
744_bic_v04-v02-v06-v03-v07,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-10.432247010762824,0.42057866177772274,False,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔSaldo Comercia|ΔDepósitos USD |ΔVIX — CBOE Vol
744_bic_v04-v02-v06-v03-v07,VAR,bic,v07,ΔVIX — CBOE Volatility Index,93.09425273827414,1.0436096431476471e-14,True,0.15810660121748865,58.326887058141416,59.24305763152423,58.69794285407891,192,5,ΔITCRM Multilat|ΔReservas Bruta|ΔSaldo Comercia|ΔDepósitos USD |ΔVIX — CBOE Vol
745_bic_v04-v06-v05-v07-v03,VAR,bic,v04,ΔITCRM Multilateral,-4.833934978336376,0.7096408532818497,False,0.16223052086019263,38.18517642723031,39.101347000613124,38.556232223167804,192,5,ΔITCRM Multilat|ΔSaldo Comercia|ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔDepósitos USD 
745_bic_v04-v06-v05-v07-v03,VAR,bic,v06,ΔSaldo Comercial/PBI,3.2001185969911115,0.805251685652173,False,0.16223052086019263,38.18517642723031,39.101347000613124,38.556232223167804,192,5,ΔITCRM Multilat|ΔSaldo Comercia|ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔDepósitos USD 
745_bic_v04-v06-v05-v07-v03,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,60.94571107767258,1.318572156572273e-06,True,0.16223052086019263,38.18517642723031,39.101347000613124,38.556232223167804,192,5,ΔITCRM Multilat|ΔSaldo Comercia|ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔDepósitos USD 
745_bic_v04-v06-v05-v07-v03,VAR,bic,v07,ΔVIX — CBOE Volatility Index,95.26400061274484,0.0,True,0.16223052086019263,38.18517642723031,39.101347000613124,38.556232223167804,192,5,ΔITCRM Multilat|ΔSaldo Comercia|ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔDepósitos USD 
745_bic_v04-v06-v05-v07-v03,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-15.144662521132151,0.13225315046863106,False,0.16223052086019263,38.18517642723031,39.101347000613124,38.556232223167804,192,5,ΔITCRM Multilat|ΔSaldo Comercia|ΔBrecha Cambiar|ΔVIX — CBOE Vol|ΔDepósitos USD 
746_bic_v07-v03-v04-v05-v06,VAR,bic,v07,ΔVIX — CBOE Volatility Index,92.84683684913537,1.5987211554602254e-14,True,0.16223052086019263,38.1851764272303,39.10134700061312,38.5562322231678,192,5,ΔVIX — CBOE Vol|ΔDepósitos USD |ΔITCRM Multilat|ΔBrecha Cambiar|ΔSaldo Comercia
746_bic_v07-v03-v04-v05-v06,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-21.96571903977329,0.04714579539772257,True,0.16223052086019263,38.1851764272303,39.10134700061312,38.5562322231678,192,5,ΔVIX — CBOE Vol|ΔDepósitos USD |ΔITCRM Multilat|ΔBrecha Cambiar|ΔSaldo Comercia
746_bic_v07-v03-v04-v05-v06,VAR,bic,v04,ΔITCRM Multilateral,6.126510041237542,0.5777155622156389,False,0.16223052086019263,38.1851764272303,39.10134700061312,38.5562322231678,192,5,ΔVIX — CBOE Vol|ΔDepósitos USD |ΔITCRM Multilat|ΔBrecha Cambiar|ΔSaldo Comercia
746_bic_v07-v03-v04-v05-v06,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,62.151389470927725,3.620551636274172e-09,True,0.16223052086019263,38.1851764272303,39.10134700061312,38.5562322231678,192,5,ΔVIX — CBOE Vol|ΔDepósitos USD |ΔITCRM Multilat|ΔBrecha Cambiar|ΔSaldo Comercia
746_bic_v07-v03-v04-v05-v06,VAR,bic,v06,ΔSaldo Comercial/PBI,7.0157491774002505,0.4845901731412994,False,0.16223052086019263,38.1851764272303,39.10134700061312,38.5562322231678,192,5,ΔVIX — CBOE Vol|ΔDepósitos USD |ΔITCRM Multilat|ΔBrecha Cambiar|ΔSaldo Comercia
747_bic_v04-v03-v05-v02,VAR,bic,v04,ΔITCRM Multilateral,-6.7391886172727355,0.6115979065897568,False,0.11947727102080186,38.08724332346111,38.76588819263357,38.3620994686,192,4,ΔITCRM Multilat|ΔDepósitos USD |ΔBrecha Cambiar|ΔReservas Bruta
747_bic_v04-v03-v05-v02,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-19.575109923721918,0.13896167915556146,False,0.11947727102080186,38.08724332346111,38.76588819263357,38.3620994686,192,4,ΔITCRM Multilat|ΔDepósitos USD |ΔBrecha Cambiar|ΔReservas Bruta
747_bic_v04-v03-v05-v02,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,59.254832401627766,3.936110227753531e-06,True,0.11947727102080186,38.08724332346111,38.76588819263357,38.3620994686,192,4,ΔITCRM Multilat|ΔDepósitos USD |ΔBrecha Cambiar|ΔReservas Bruta
747_bic_v04-v03-v05-v02,VAR,bic,v02,ΔReservas Brutas BCRA/PBI,-4.507949051417188,0.7178774233881371,False,0.11947727102080186,38.08724332346111,38.76588819263357,38.3620994686,192,4,ΔITCRM Multilat|ΔDepósitos USD |ΔBrecha Cambiar|ΔReservas Bruta
748_bic_v06-v05-v03-v07-v04-v02,VAR,bic,v06,ΔSaldo Comercial/PBI,2.7709044701234453,0.8310360062549489,False,0.16655336578802793,53.30766145330138,54.49528997435318,53.788659707294435,192,6,ΔSaldo Comercia|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta
748_bic_v06-v05-v03-v07-v04-v02,VAR,bic,v05,ΔBrecha Cambiaria MEP/Oficial,55.93645945161026,1.0071122064303495e-05,True,0.16655336578802793,53.30766145330138,54.49528997435318,53.788659707294435,192,6,ΔSaldo Comercia|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta
748_bic_v06-v05-v03-v07-v04-v02,VAR,bic,v03,ΔDepósitos USD — Total/PBI,-12.45794829635013,0.31214273288263383,False,0.16655336578802793,53.30766145330138,54.49528997435318,53.788659707294435,192,6,ΔSaldo Comercia|ΔBrecha Cambiar|ΔDepósitos USD |ΔVIX — CBOE Vol|ΔITCRM Multilat|ΔReservas Bruta
